source_application,source_record_key,source_row,source_occurrence_side,source_tax_code,source_tax_rate_lexical,source_tax_inclusion_mode,mapping_rule_id,output_tax_type,output_tax_category,output_tax_rate_ratio,output_transaction_classification,restoration_status,trace_sha256
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210606"",""84""]",885,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,0F660B09E13678E09970E9F0B24B912D3E7D779D52DBF49670BC232FA65DB47D
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210607"",""141""]",897,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,203ACDD6559D1809C03C0021E8603B7FDBE465F836DA1AF4A2BA0323ACDC2988
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210607"",""141""]",897,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,C1C9780CEF48910E5E046CB991F3A4B51B48826EF9C6730B018E827972ECB3B4
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210607"",""22""]",892,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,EE665E1ECE4B3BFDB1F78631607090D27C0E5A8F68D2723FE9A3B8E05D0C5F21
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210607"",""22""]",892,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,962942C57F8C3D126DB3AE25933B7735510991F4648949CE651B4DB2608C4307
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210607"",""58""]",893,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,6715FF2A371A9C0370648C3946A964467C4FB97B26A3E6E61CDF9009DEAD1083
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210607"",""58""]",893,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,ADE3792F3DB64B995114547CAB89C56F9D7DB5720FCB5302D55ACA5AE676CA78
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210607"",""69""]",894,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,DC1128634AC0609F4496ECA5D66AAA7C68CC50785C8092D478A123F2F731F3BC
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210607"",""69""]",894,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,18835586863103E3BF6213AEAAEE9EB2E9484FFC5EA0415F9CE191F5EAE61052
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210607"",""69""]",895,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,662507503CC8FC7AB93F0ABA6875FA7EC4E1C77253496F8A7F113606EBC904A6
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210607"",""69""]",895,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,AABE4417D61ABFCB7FFA7CD91EE753D54E927731C3DAAD75A3933AE8FC7A082C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210607"",""78""]",896,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,EBF1F25C86C7DB6C155930581ED8F011384CD91BBEB39568C799EF24F4E1413C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210607"",""78""]",896,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,012BFCDB4A9B734B80F047A13C9969B1BA5764C7ECA9B595ED1298C2D98B7D9C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210608"",""149""]",900,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,E63023BE167776DFE278CCC2708774558D0257E073674002694FFBD7641ED477
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210608"",""149""]",900,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,0132275959C2F4804CCFCF168A834657019F22359ABAB0CADC05B45FB1305DB9
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210608"",""50""]",898,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,2AC21CD3EDB6A0BD4F714C1D24BBE7C97F672FF1E2F8D044C653340BBC6C6D50
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210608"",""50""]",898,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,A2AD7B2AEEE9237102A59230C6C13AA77B46D7587432840E040CDCEDB6D91AE4
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210608"",""85""]",899,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,8D54C3AD73E6D056446573ECE2E1535578E450B7018D2DAFF28D0BA71D908886
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210608"",""85""]",899,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,66AC8FB5375B2C33E4571D551E93A1C2F7FC718CD2F8ECCA8B058B71446DE7A0
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210609"",""112""]",905,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,B5DDDA2C70D3D7667B7D7BAE666BB9377E805F32C32C3A018659BDDD0CB90744
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210609"",""112""]",905,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,513394C60436FFED606B1FD18D24C59F943B4A860D3430323FDE1649CCD47FD1
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210609"",""129""]",906,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,0E3D9DCF47451B67FD99CD392A5F111E1BDCFF81F3CF61737C6B56DCF6249287
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210609"",""129""]",906,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,E66CC7AD97C85AB85E26F9931707B5D8033EF45892C2CFEFD9E3B79C838E064D
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210609"",""167""]",907,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,A394CBAED22628AB00ADB77E8BBFB419C76C1F246D028C8ADA506758A4CC3C07
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210609"",""167""]",907,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,E50F0F16E72EA1579D1FF3F8B36C7979E1B0DA623D4F52234395035A8AB3EE0E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210609"",""167""]",908,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,35ADA2009D2BE5180E0361F4CCCBEB235B20C1282649C2B30840478A35FBCF2C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210609"",""167""]",908,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,7F76827B10683D752965EA9F24FED08E9204E1E8E726CF94F7BD91D97E633544
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210609"",""33""]",901,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,BCF2D04D5AC8767E069865787214FA6BB3EACD95CF2AA3751DF5F2D683256BF3
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210609"",""33""]",901,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,35976BCD7AE33FB85A9F9D9CFB34EA34BCE5198E4EFD643E0E10C5DF627EA5CB
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210609"",""33""]",902,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,6CBBC740D5AA8B04EFBC59ED699F411045D93C3246A3E2372D36F4573097AD91
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210609"",""33""]",902,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,FD26D1B1F0854281F5206EDE8B08B6B985971BB720253A5116237A0857F51BBA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210609"",""70""]",903,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,B4E62DD521329C8A0B275713ADC6140D7712793CC50C4F815DBFE190DAB7C73C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210609"",""70""]",903,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,68B723FA7A6187BB151700A01EDC3DB8F1E65A8C85B55EBEF568C1485E906FEB
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210609"",""71""]",904,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C3C7AE9D5CCA9EFDAE9D2CEFF94DBB567F1BFD1E1ED994F67B6E323DADC2925B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210609"",""71""]",904,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,64C65427FFB205901AEF1B09C178CF1509245A1CA2DA3E958C84069CBA13D05B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""100""]",924,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,D4711E7D0F97FB8CAAC674EF2FA037B439AACCAA702D4EA58D5901E0064BA9B2
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""100""]",924,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C0DFBC54ECC5CE4859DDC277337D0F9D2A2E5D64B4C92484103B7E84F602D748
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""100""]",925,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,2EFE7DE355F983A735D2A862032A6F1E5FAF1DE77D5C6A136864AB44073A1053
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""100""]",925,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,9EF5BCD0EDA0E2CC6E24178421ACE16A387438A0B7F19EE8C110E0733C044491
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""101""]",926,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,D4FA8C74729818B3C79EB11FF8EF0873908D1DA5EB999B84E9B3B44C200CF937
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""101""]",926,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,35F8F63AEFD1C9D392DAD3DB23DC9084048BBFA85B578DC3966492DB8C1C2850
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""102""]",927,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,27D16375FC82E1AA67F18DCDC3FA461686E16CA2EA98B56DDD930EB9DA77E161
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""102""]",927,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,B6B0D598AC13536327A75FE98DD981189D252B5812436E6B76781D972B6BEA7E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""145""]",928,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,7439A9D76B9A8B984D6BA06EE2181ADE294A609BE216515C2C21617916D0E82E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""145""]",928,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C5AC9B743DA312462987F026E06DE21AD97C8F8133B913FEAD66FCE802BBA51F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""162""]",929,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,226ED7C57624A2E3A36AA1BB79BA29BDAF1486A1465D26D8BA98F0AFCE8D1368
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""162""]",929,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,A8E0600FB92B22EC0577A922D1B95BD8C7A73C29D4A458A88D5E2327F37BB1A7
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""168""]",930,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,78C2D38003499B1C0F973F4CC0FCDA8A9FE400753CA3F822F7D04EBB66722D91
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""168""]",930,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,3EC8BF7A0D59A4BDE81435D488CFD5E368A0E5BA57C0DC89A92309351DA71777
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""168""]",931,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,90D8FEAB798DD1EC10F5458E0E992C936BC1E8131A755D5321FB8A1029B37C1F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""168""]",931,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,5548EEDA7FFA7AD8B8870862CB183EB3ECB5C2DFA78F20E05A92E76A5C0AC5D3
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""21""]",909,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,36F84AE23D7B49451125DFBD60F6561029DFBEE14E5C5ED47CE51C6FABEE6ADD
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""21""]",909,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,2C7714301B75ADE2C16BDA6E77D6E19A2E7D85B6CDEB4D0998646B03C8ABC6BD
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""44""]",910,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,D156B63CF0763AFC6BFE31749D701E19255A3F0A92371620C2985EACD0630116
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""44""]",910,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,1A7A2B2CD46043F10F15D8F07A9BC6AD470D291F37F18AFCF06A38864E010F32
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""57""]",911,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,0C1A70B3DB0311E4AB6FECD86274C9FECA11AFF0133D6B6148EE73FAAE495F10
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""57""]",911,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,B76206293FACAAD77EA2604543C28DE02BE45E0EFF51B327808BC9E1658FD125
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""64""]",912,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,DC85B159D382701795FB3EB9BF65A6BE2B263D5021CC2D7FABE023AFB3F68A24
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""64""]",912,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,280C2F2C9626E68A27CCA47BB2AE4068F8F472A91D4743257E251586AE8687F7
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""68""]",913,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,2571DE24AAD31C940DFC64DB7A8DEDD7DBAB8D63121A7B598552CD076262DA95
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""68""]",913,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,5960E5B1553C2B5DECBAFE61FF58771159F89F789361C3EA0E7F4EC8E2257211
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""68""]",914,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,8D236DC4577EFEBB1E90197E8CA89204146995E045CE2D4C48C62650DE5982A4
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""68""]",914,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,137D6412AE12641F8D3A04848E2E4F2B3291E38F7182127C8AD16FB13ACCDC58
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""72""]",915,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,11C56508302F4D2FACB7EEDB30D2AFC7B22CAC824C13CFD61C6FB77B110CD041
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""72""]",915,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,1A6D72B06AF6736BB831576175C75B3F22C499BD61FBC65371C04C342FE7932E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""72""]",916,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,5593CC0E362138C72C954DA60EE3DCB93A49EF92413912385EACF81E28CA2B5A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""72""]",916,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,7E8FF34442F38DBFADEC22666EE23E95BC4232E6857DE8FCBCF99110DE7E3503
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""76""]",917,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,E075A4B39C652B6FF14412E500B73958B7D58F21BD17BB000B86AB91AB77967C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""76""]",917,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,A875A8BF53DA4AA9567358B9BD83EAEEA3BFE7C0579E68052634168C8B0345D4
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""85""]",918,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,E9D0019C5D800696C4E605A1D767B1896314C7DE434CB3C3209D17F3CC3D571E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""85""]",918,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,6AF4341FF57A01382F4C8521CEC4F5D1B72ADB33DA3F1B4B9AB1680CB63D2047
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""86""]",919,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,6D7606C8AC1DC629F78829AC3DAF592D91038FB0FD307EB282D43EF5AF20B0FD
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""86""]",919,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,B9DD6D919850FAFA0AB9E848F9DCB3F51C99DAE3EB9DB7B636F97C4D6ABFFC43
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""97""]",920,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,193997ABC961E75D53FDD0E2ACEF9BB7DA35C063DB75AFE0EAF1CDC42594C347
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""97""]",920,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,7CA625304509EF96CF9EA37F2C073231C8FFCE6C0F9EAC6A0A5259FFA2D821AD
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""97""]",921,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,0925E20851009EAAE08A5D3D7293E9FC93630EB8A9B329B324F6A2C2724684DE
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""97""]",921,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,010E6AE9CFC172592628D777491D67A82D77653996C5AB77660C2481266E148C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""98""]",922,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9520DE526E6738B4C070566B8AED75E839BAFCB434EC0C8ADA6CD9A65DAB93AA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""98""]",922,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,01F36368ED73D60B3B6C444767AA61D9E1A1C5B467D7717ADD65360E3FF9972A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""99""]",923,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,19680DA83F69AFF4082240753894F6E3E75E3E39B3DC964B64D1FD7F7F52629B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210610"",""99""]",923,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,3FB4DCBE3021AF77C2EA3BB28BAB6E027820BD1E4E8FB99A6C15A820CA02B5F7
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210611"",""158""]",938,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,48824CFED92C2C40A9A984E31CE52D5754DF92FFDA368C794713FE22D286C36D
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210611"",""158""]",938,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,FB5ABAFDE366DB5AD98F2AB34784C14A8B599C77F721F96B8B3781645D25F9D9
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210611"",""23""]",933,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,F1C326756C535849CE59DD7BDC00ABACC26848217DE2F21CEADBB63062D6DFB6
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210611"",""23""]",933,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,23AEA47FE087D6B73C51302BACF94766BBF1A8F979F83A90793B8C15C18FD7FC
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210611"",""23""]",934,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,286F301D3B1014746377EEB5C29A619D5CDC09363059D98322EBC6FB120E7CDB
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210611"",""23""]",934,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,95C1011D0CF51BB3325E9063689752881006CE35395C3AF253C9FCFF2CF63128
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210611"",""23""]",935,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,68C88FB69F9C80FEE81127568D3905E351E4CC6652D4F666F174F83709AA38EF
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210611"",""23""]",935,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,87ED5D78D91EF093A819F1D0BD306790AACB56F6D9E9CE71C24BCE196563FA0D
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210611"",""8""]",932,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,BFE568E4C74B68B16FE653F33A64501465253DC6D60D4A50389303BD4606471A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210611"",""8""]",932,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,D88E7F0ED1A30A724F3661446B9F57CAD04C04BE4AB0DC0E82A89A5C3C85D167
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210611"",""87""]",936,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,22201DBCEB933F48993AD84B9BD10084DD3E2C020B0AA4FB45874E9DE43A3B19
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210611"",""87""]",936,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,2F254C9AB11D6DC009017999654950294C02000FEFC542A74D22F36BB6E893FE
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210611"",""88""]",937,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,10E634057B390D31679B7DEC3CE58290B739750DB328CB25BF8FD2B5AB33D893
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210611"",""88""]",937,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,4538D2B708C6C8F26E75D6B4C52454AE78A0F061ABCA2F71DF3DF9117A98E962
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210612"",""159""]",941,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,5C7E4C9B418362E4EBA5D769DF6218573BC7C2E1384270A5FB3B11FB3E1D4562
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210612"",""159""]",941,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,CE4A3D292EDCCC86DC0BFBB17542723BA60BF9C7616FE492D995E13D1D1753DE
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210612"",""7""]",939,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,EF9105AA4B735BEA23D3755E92DF367BAE18C2D6435272BB78BA9E87ED8B38C2
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210612"",""7""]",939,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,2C4883F55CB2F871FB1747B1C7FE280A387A2EA6BC422D01315E7FD797700EE9
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210612"",""7""]",940,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,11009ADE636EC701BAEAD6D9EFA699AB25A5145421F623F4B8C78B34BBC4CA8E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210612"",""7""]",940,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,1C0264C57914CBCD100B4FA9DF238EF24C10F1EF2CB0E5F079BBA189A84C6B6A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210613"",""143""]",944,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,847FA2E8F175EDE9AB6CDA270EC1DC30F205F846F0BDD459351B9C89C258A13F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210613"",""143""]",944,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,39C153DFA56731BD180FB5CE953D1EC6F754632F26D02F39FD682DC7B0536590
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210613"",""150""]",945,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,F1E672C4E09735CB890B2943FD13B94F8D4A61DB2EA6ED4DDCE192F00BFA2910
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210613"",""150""]",945,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,B26E04D0C0051BC469D9906F26719199645ADFDFCC5A5E101977A27F4D1CCA2A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210613"",""151""]",946,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,E0BD94ECC0E0ACC9ACD2A5144FABB4873F90C8DD5236D2696FE517F9DC444AAE
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210613"",""151""]",946,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,031EC69B19DE107C3A172E84294C19800CA5E2927C80CC47CC0E7B2CFB8F752E
