source_application,source_record_key,source_row,source_occurrence_side,source_tax_code,source_tax_rate_lexical,source_tax_inclusion_mode,mapping_rule_id,output_tax_type,output_tax_category,output_tax_rate_ratio,output_transaction_classification,restoration_status,trace_sha256
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210520"",""83""]",573,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,5AB32D419FCC4690020BB80DD91D7F35036C4F9069CA45E0E5A08CBFE5EB56D3
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210520"",""83""]",573,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,87116E8D7D803E1BDEE915FFDB8DB696359E3EC9A636F64D17BF048FA48B0879
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210520"",""97""]",574,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,8CADBB69842C1544200FCE6AB60837738350BDC999F237398B1D8999846B588B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210520"",""97""]",574,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,612B91CBB41E26B55AE7345C912D0A36E0D62B33F786CCCF27B3A271E26686B4
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210520"",""98""]",575,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,29D87AF25E7A49ACED9BAB49CD6EFF2D769CEB86B1B12909769941C8827B821F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210520"",""98""]",575,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,C496F2EE5E2C606243FBBA360F1CCBBFEABA73DF5B4F9EE03AE1E0F5F9EE4D30
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""132""]",599,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,A173B7D0786B70FC9A640A471BC5E57F7164AE3246C2343CF8988749D7BAFA51
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""132""]",599,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,FE3BDF0F29AE348CA4A5293894E8B001712175091DB5AC58119C1F5313635CA2
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""132""]",600,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,EA0B8FA962D814596543C5F6DEC38F8B5A72A95314CC15F5384916937E53D21B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""152""]",601,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,8A2F971CB9480BDA43BEE50737B9E0A48C6DB04DBFBCF09FC1AC386C735B49DE
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""152""]",601,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,94BDBD4B24C635AD93BB8D9E0591E70259B4ABD83E31AE73554307B6EFC47317
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""160""]",602,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,2E71D5E4F5D7F816E6084EDD9743822EAE9ED2D4415D05D7CF8C1B7B29F48845
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""160""]",602,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,478128B6A81EDBE1FE8E17FA5E2FF507BDB20BF78FA250B825603E12BE4CC470
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""163""]",603,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,CE8AB51257C3A014877D195D41E8D94A01FEFCDB45A83176B606398966F137DF
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""163""]",603,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,592B0A6D8FB66AF47DC84E9A76F04C016D669274DE04DCCC25490DF74649E7A2
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""169""]",604,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,BB25041703E65FE04BED6CD9A85B16B7CD8798B8755DA6BBDEFCD73C0F5EDF8E
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""169""]",604,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,C115868BDA0B00E297C160A678B3B5DCD97A12DBDFC03A8DB00EB856144FA976
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""169""]",605,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,348AA2870214EE0D481F22E104AC3BF40F0146BD825214151DCEAA4BF746067B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""25""]",590,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,189B4F4527837DAB0112D9AC37AF38FE31DBADF7687CFB2E5A7632B133E55F90
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""25""]",590,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,32EF7522B5F8115C8C7EA76843401A6332A1865658D8D71C29362B053A06396B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""34""]",591,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,26A777F8C44E3062030B441EA4CE84F9A096BACFAE6BCBF4B46A0B2FA1EF9AA2
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""34""]",591,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,B25E3A0EB4B9003E74D118CDC1966F12454053390530D5D80E1E9CD339FB191F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""34""]",592,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,434D216B434D436BD478C356F0B3CC300FA152CD47CDC310BAAF530C3115CC0D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""59""]",593,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,984297E4C7035700F2853D2E61F951A14C1C10A85C27D0E6F5230B30F98766EA
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""59""]",593,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,F7089D717045ED75B273DE38BEDA78EFBE7F282C5B548A6BCB14A9CB8CCB4691
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""64""]",594,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,45ED1896ED64B854266DDDD2D3DD69FF2AEFDDF17AA3D3E48DAD358950CC033F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""64""]",594,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,1A96156018B09F4479381BC4B780DB1CC7B4574CF2AE2072938CDCD478048AAC
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""64""]",595,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,F05BACFC0016949E59F58A488E084B176562200F86782AFC40FFF43C224D4A6F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""89""]",596,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,2D082A262B25B36271011E27CC773A91A0C9C458E553E4384B82496841E70D7A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""89""]",596,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,303D0EE9EA8CE1AC51380DBE35C347AF975BA7E257A920A84226F262C7CC165A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""89""]",597,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,C9286D4A28F9D6D250C04484064601FC9DC349E9FEA7BCF7EC72B4E93D4F4107
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210521"",""89""]",598,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,AE3E76A14E40557B48A17199DF74B962426C116A0B48734F891507CD30D8D379
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""104""]",613,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,125BF1A29D29D8AB765163D57FD880582081B5BA3BE20F6238B792C2FB236154
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""104""]",613,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,33DA6CEAD961320C7B4C9AD2143AD685662B6DEC5C3DE6A8CB890B26A8F39E0A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""138""]",614,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,9F95F11417AAB88E21EBBFB8C406DF87ECC9F4AAF639F290AAA5185EA588326B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""138""]",614,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,C563E69EC273CF19335BFA02F43E76D462AB06BE2F63CEFDAE7DC19D183D4CFA
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""138""]",615,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,5C69F57D2B17E39A1693032388EABF41C7C1A5B64B17AFC72B5CCFC0745A1BC8
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""165""]",616,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,DBB100B074CBD70FC07E85308B3E295629161EEA8FA286B54F772F46F24B9679
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""165""]",616,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,CBFCE068F4F168423B08736D3CDB094F410315B965FC874799DF6CDD21B96AEA
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""166""]",617,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,FAC18D36471CE85CDE4EDD8B336BF9C452AC6403FC5CD32E6DCAB984C419D640
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""166""]",617,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,F7B84E812FFEE9430E03EBEFEE7CE9851E2DA679DEBF81A718B0FB9782B9D629
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""38""]",608,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,E1F388A011B4C05D22A457ACDD861746E0946A0AF62B8B5A8C176B0665989FE4
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""38""]",608,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,2BC25CB1A7A253794C7D610D7C7CE8D6E5742F66AF8A55BBBBE9F97B945B897F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""7""]",606,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,9A4FE114A7E5EB9FAB7EE19742757C126BAD75F0EE2210FB384D37BF6EFE19C5
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""7""]",606,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,4119F61E25870CEE2B74CD933715B65E4A721C6D64D8D2E22E6749768657313C
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""7""]",607,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,1E863FA8016CA8CCE2D580BE0F7E6450E1904535B73B4EEB8DEEA2BE84B9C3D1
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""73""]",609,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,3167493535ECF06A9E522340500A3D056BD0879AA644A9082711F6EED4718E72
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""73""]",609,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,D2F01D078ADD1D1AA4A4D4D2E7B81CA316EFFFA622C16430BDADD357C44836C9
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""74""]",610,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,6973A3A1983FA6E1A5E873771322E7CF7FB548A313DE9701B2A4C7741106ECB0
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""74""]",610,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,B38331923B388012D10CD3F56D8BE9A608B7478AC16DB574EB754382E52994CF
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""90""]",611,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,2237EF06004C2FB86C5D1E590A0F0DDAFDE4FE885E29F3B813E328DD990F6A94
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""90""]",611,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,5354F56AB7BBB6B519B7BF622DCEB433CA22A9D52C9BFB17207D5D80ED2D9B75
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""95""]",612,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,5E80BA10DB694A6E65963149EAAC68C5A1AEF12A869F1AAD80C3896C8DFEB4C5
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210522"",""95""]",612,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,B8769358446338055343E5AFE8122FC2B137ABE5F1A5C2F02EF1DF4394795772
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210523"",""121""]",623,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,AAC2FEBAE276A0967D5BFBF51518CCA6684E3D004A611C7409BCB933C4273E05
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210523"",""121""]",623,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,76D8E1F0E72D0A461953BCBE82592331E9623A273228FE87BC0C34470EE2ECEF
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210523"",""140""]",624,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,F47C9FAC425126ED16C6783932617F32952C19C0F2E68881777F45E9F23CC63A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210523"",""140""]",624,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,4B7B72654A81C4A8FFC22432B218FD5BB5544B3A87378AB8DD5B1701014A1AAC
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210523"",""161""]",625,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,295C797D3E1384CB2849C3D75E2D8A5FF779A7B0F94899C8449EBA2513556CE1
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210523"",""161""]",625,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,E97BA4DD60B3F4F369533C7BD295BCB661FA4335D6C54A7D4E905BFA073D570D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210523"",""26""]",618,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,D76712EBE34B2DB994A62CA97BCD9981F9B772EEA7BCDE7E004E98EB4BF18382
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210523"",""26""]",618,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,964386E3AA524F42E70DDC37F947B01E94CAA40AD5033D395F21B6BD23DF81CD
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210523"",""28""]",619,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,DF4629C9C5F8A8B721CDB4A2E41D10C550921B81509368EEEB84DEE8DBD384C0
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210523"",""28""]",619,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,096F283A700C09F1E78B16EC4B7F41A43EBBA0B48E9F0F7F2ED244E46D053934
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210523"",""75""]",620,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,F400BB9AFC78199E6B5E8DD0D5A157F5B8C9AEAC62C5F3BF013202BD79605FC1
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210523"",""75""]",620,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,7B309783FE66238360076837E2646DAB1CBBD1D67CBAFE68F328F92216BAE499
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210523"",""75""]",621,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,02619315F1717631EDEBCA1C632E9AF20D3D06F90460EBD52C1AF47615E43D1E
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210523"",""78""]",622,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,98F20FC6F5C2A2B3D783D9EF4CCABCA06B351AB91E0694E3DCF310D3F6A6DD07
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210523"",""78""]",622,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,E7FF1B03F25390B30C14474812018EA44254582B19F8357982B2E45473C9354D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210524"",""108""]",627,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,C873A8CF8D2E9C48905503A99E8612540241803D06A0F9328955559ADDB72D78
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210524"",""108""]",627,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,799FDA631328EEDC097079DE1DEA6EEB77CAC388D503B0715500087D57690042
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210524"",""120""]",628,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,D2E821BA93F38B2B57206BCA5AA755592DC2A5EBDF30027B2E10C34FEF18994A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210524"",""120""]",628,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,679CDD0D25936BD02A1B7BC69DDF4AE92FF1EAAF92BEE64C00FBFEDB0D7AE959
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210524"",""37""]",626,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,865241E0419C79CF3068AF6786D01EAFE2F94D8A158077969FB9D9839BF4E0BE
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210524"",""37""]",626,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,7274D9DC195F48339D6E2D5D9AC86012671C7E925D90876D1891C55A3628A862
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""107""]",671,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,8C2CCE347C3FAA7264C78E134142E2106BCF99D7C3E1FFE7BDC5B91A9437E3C1
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""107""]",671,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,3B81A6BD493192A2D9A4F65A0F74DC4C4CAA859C59F7C7AF2241803CCDBEFE6D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""110""]",672,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,B8333F6B6BBB9543159DEE585FED4E04801627D1AF8C4FE32E310E82AD32886A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""110""]",672,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,AF43CF374CF01B9A93BE3884A5286BB8D3F4BA5FB2DE0EC6E20998A4A944001A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""111""]",673,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,58C9F61E785F4B6B9D1C5A8B23044113D7B954C1646266BAAE804C9A88F50BA4
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""111""]",673,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,A51EECA44CABA1932C76A2CEC7019159A101EA9E093540FB0F697418C61C1778
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""111""]",674,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,DA2683CC9373CF5C0CEC6413907D9C0341397C95C2F22C790A37A40C22F46E8F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""111""]",674,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,7EEAA0410F3120F01DE976E69D49E2080E8FC7BB78BD85B8DEEB13DF73AB1F99
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""111""]",675,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,38859D784D627EA315ABA7F861263FF533C1C2EB19A3FCE6730622DAD32A0C6A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""111""]",675,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,C9DBC87F4A5D12DC1DA836C762D3CEAC262998C2CB53251FA72FE138A3F4B5B7
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""112""]",676,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,600649500718010EE21C33B04308DD7A63DD56241F4F405F8CB0097498C78F12
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""112""]",676,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,89CAAD71157C98BD5C47D3CC3BF596CC4A72E09FB12BAB604AB427EDE2D52E7E
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""112""]",677,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,131F93DFA586F8D07AC2236884A3F6BF81DA18F46B7C20EEE19DC2F57767D1B0
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""112""]",677,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,57AA4FA26DA4A45CF43B55939C84E03E2FBCEC1FEF5CB72BB9A440B6739C4690
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""113""]",678,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,3B9BB8205B4FE00D01A1117883EFDBA942BB70BF557DBF1F12587EC802953E45
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""113""]",678,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,6297276E8AC90F8705F140C0563DF474B8303688BD867DD00FF7A21B2C5B3856
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""113""]",679,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,15D9B49ADC769B8696F6DE7584EB2F123229E49E5C9F65538B772686366890B3
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""113""]",679,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,A58C2B209157F1176CA7EC4CEB05F42DE4187253F31F16FB99741DBAA24E1C73
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""131""]",680,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,AD35892769C7208065733BEB22C302D5778191326A27E9016B70B2E83AC719FE
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""131""]",680,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,19C39EFCD7B91FE14118D1016AEA0DD950140D6DE26DA2D23BAF0AD8A15ACC90
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""172""]",681,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,92590703A442B5F8195C9E2B0158A67056B4F53DA597B3B5B52900F741E0432D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""172""]",681,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,7F406E8E867BFEFE04F77FE51162967C60E914052A89C03CE3EBB456F68D86DD
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""29""]",631,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,A2CE5E4F12D0F336EDC61E11D57F0A3A1E6D1D6D7FF018DEFE274C4AEBEEA9B4
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""29""]",631,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,5F0DB3E39E0A5D6BC5DDD112EDDC7535C5D7B7293EE2200C389F35492D2CC056
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""3""]",629,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,83D812A2D853A85B5F0BCD40270984DB97028A3435FD76124DBFB6A25364B8E7
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""3""]",629,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,683CDE4240D42FE992A32E6FDC4A050B39344D5D975AEA00FF5405B0B3C6B9F3
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""8""]",630,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,6B998A0E8399050C39831FF1B5D925C2548D28D98D169B48A4A86C1C9E003078
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""8""]",630,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,696DA8BBD07FB012B9D00F4557E0835CA318C8EB7275B9530CF1EADAD3787003
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""84""]",632,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,D6019ECF6FEF9731ACF9BE856F22B6D3F2377EB33ED6C2E9F28DCB14976FF8B4
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""84""]",632,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,3ACC649DB7CE7578722534C2653EFA31CA670515960A5A87174A26EC1DDFE788
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""86""]",633,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,5DA32B69D580447B17D1C86DF9A0E893C29EE299C8D5D9307D603C233E19644F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""86""]",633,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,BEEEA04394C30C759116701038A4372211576C1FD0E98515CBBA0B9F13153536
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""86""]",634,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,D8D29848FBFFE4E0B5E1070C240DD532169F37949FAD204AD2D45C4A20B8B746
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""86""]",634,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,CD490C607825941EDEDD455BA438771C1BBC45C43D2A17C1E00898EA87A03991
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""86""]",635,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,68312A6D171116BB1938E4CD842168E4DF5F9163455CA6E757EC904D0350F918
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""86""]",636,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,64BB4530081C489F9BD1C5346503280255E74232DD00CA1AD288266BCA51E67F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""86""]",637,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,939BB569A46F02CF2B8B2B338B443790DC36AE9FA8B34379F9CCCE555A2201B7
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210525"",""86""]",638,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,8A4A352F13B0D95C5ECF77A37486BFD121906F39B5EFEDA02FE7345951E2A935
